"id","fqdn/ip","port","severity","finding","cve","cwe"
"cert","oss.zenika.com/18.208.88.157","443","INFO","-----BEGIN CERTIFICATE-----\nMIIDgTCCAwagAwIBAgISBZzTYwcb0jYPOmVLnJNW0Tr/MAoGCCqGSM49BAMDMDIxCzAJBgNVBAYTAlVTMRYwFAYDVQQKEw1MZXQncyBFbmNyeXB0MQswCQYDVQQDEwJFODAeFw0yNjAyMTIxNTMzNDVaFw0yNjA1MTMxNTMzNDRaMBkxFzAVBgNVBAMTDm9zcy56ZW5pa2EuY29tMFkwEwYHKoZIzj0CAQYIKoZIzj0DAQcDQgAEnIAf98iYOXDxRcVe6ThGfxtfqHYM0x+oMxln97p4RD/Fmm+Chryrqj/GxfeXqRJcmlQNcolIlh9QUm7ASkizeqOCAhMwggIPMA4GA1UdDwEB/wQEAwIHgDATBgNVHSUEDDAKBggrBgEFBQcDATAMBgNVHRMBAf8EAjAAMB0GA1UdDgQWBBRwP6TfKrdmO9yzHfSyeaKK+OpdrzAfBgNVHSMEGDAWgBSPDROi9i5+0VBsMxg4XVmOI3KRyjAyBggrBgEFBQcBAQQmMCQwIgYIKwYBBQUHMAKGFmh0dHA6Ly9lOC5pLmxlbmNyLm9yZy8wGQYDVR0RBBIwEIIOb3NzLnplbmlrYS5jb20wEwYDVR0gBAwwCjAIBgZngQwBAgEwLgYDVR0fBCcwJTAjoCGgH4YdaHR0cDovL2U4LmMubGVuY3Iub3JnLzEyOC5jcmwwggEEBgorBgEEAdZ5AgQCBIH1BIHyAPAAdQDLOPcViXyEoURfW8Hd+8lu8ppZzUcKaQWFsMsUwxRY5wAAAZxSsjGFAAAEAwBGMEQCIG3Spx/Ee6V0XZxg5ISKudtr9U0EABhAKupIqiM2QJUxAiAwSJaqMu/60fmn4Kk8pW4m8SdAbR+aWvdG/F0NNyXz3QB3AJaXZL9VWJet90OHaDcIQnfp8DrV9qTzNm5GpD8PyqnGAAABnFKyMa0AAAQDAEgwRgIhAIRykmXX4fpRFL+QR6DErEK3xhp/QrBJpoMMFp2pcMlrAiEAs/KniuXNQJXDK0z7GqnJgL6PJg4LdY+N350jy4K5NfcwCgYIKoZIzj0EAwMDaQAwZgIxAMDNGThDxnoCVopBXpoajMTSL4peBumYD3n8Q6EkTD/s9OGUUV0xNtCa+2g0AO6+ZwIxALqJ+1+fbNNgk8SnqDS2g9TVAxeS3vpmoa6PU0agRlL3RE3ZhPluR82rc2Y6BnrqAQ==\n-----END CERTIFICATE-----","",""
"cert_commonName","oss.zenika.com/18.208.88.157","443","OK","oss.zenika.com","",""
"cert_commonName_wo_SNI","oss.zenika.com/18.208.88.157","443","INFO","*.netlify.app","",""
"cert_subjectAltName","oss.zenika.com/18.208.88.157","443","INFO","oss.zenika.com","",""
"cert_trust","oss.zenika.com/18.208.88.157","443","OK","Ok via SAN and CN (SNI mandatory)","",""
"cert_trust_wildcard","oss.zenika.com/18.208.88.157","443","LOW","trust is via wildcard","",""
"cert_chain_of_trust","oss.zenika.com/18.208.88.157","443","OK","passed.","",""
"cert_certificatePolicies_EV","oss.zenika.com/18.208.88.157","443","INFO","no","",""
"cert_expirationStatus","oss.zenika.com/18.208.88.157","443","OK","40 >= 30 days","",""
"cert_notBefore","oss.zenika.com/18.208.88.157","443","INFO","2026-02-12 15:33","",""
"cert_notAfter","oss.zenika.com/18.208.88.157","443","OK","2026-05-13 15:33","",""
"cert_extlifeSpan","oss.zenika.com/18.208.88.157","443","OK","certificate has no extended life time according to browser forum","",""
"cert_eTLS","oss.zenika.com/18.208.88.157","443","INFO","not present","",""
"cert_crlDistributionPoints","oss.zenika.com/18.208.88.157","443","INFO","http://e8.c.lencr.org/128.crl","",""
"cert_ocspURL","oss.zenika.com/18.208.88.157","443","INFO","--","",""
"OCSP_stapling","oss.zenika.com/18.208.88.157","443","INFO","not offered","",""
"cert_mustStapleExtension","oss.zenika.com/18.208.88.157","443","INFO","--","",""
"DNS_CAArecord","oss.zenika.com/18.208.88.157","443","LOW","--","",""
"certificate_transparency","oss.zenika.com/18.208.88.157","443","OK","yes (certificate extension)","",""
"certs_countServer","oss.zenika.com/18.208.88.157","443","INFO","2","",""
"certs_list_ordering_problem","oss.zenika.com/18.208.88.157","443","INFO","no","",""
"cert_caIssuers","oss.zenika.com/18.208.88.157","443","INFO","E8 (Let's Encrypt from US)","",""
"intermediate_cert <#1>","oss.zenika.com/18.208.88.157","443","INFO","-----BEGIN CERTIFICATE-----\nMIIEVjCCAj6gAwIBAgIQY5WTY8JOcIJxWRi/w9ftVjANBgkqhkiG9w0BAQsFADBPMQswCQYDVQQGEwJVUzEpMCcGA1UEChMgSW50ZXJuZXQgU2VjdXJpdHkgUmVzZWFyY2ggR3JvdXAxFTATBgNVBAMTDElTUkcgUm9vdCBYMTAeFw0yNDAzMTMwMDAwMDBaFw0yNzAzMTIyMzU5NTlaMDIxCzAJBgNVBAYTAlVTMRYwFAYDVQQKEw1MZXQncyBFbmNyeXB0MQswCQYDVQQDEwJFODB2MBAGByqGSM49AgEGBSuBBAAiA2IABNFl8l7cS7QMApzSsvru6WyrOq44ofTUOTIzxULUzDMMNMchIJBwXOhiLxxxs0LXeb5GDcHbR6EToMffgSZjO9SNHfY9gjMy9vQr5/WWOrQTZxh7az6NSNnq3u2ubT6HTKOB+DCB9TAOBgNVHQ8BAf8EBAMCAYYwHQYDVR0lBBYwFAYIKwYBBQUHAwIGCCsGAQUFBwMBMBIGA1UdEwEB/wQIMAYBAf8CAQAwHQYDVR0OBBYEFI8NE6L2Ln7RUGwzGDhdWY4jcpHKMB8GA1UdIwQYMBaAFHm0WeZ7tuXkAXOACIjIGlj26ZtuMDIGCCsGAQUFBwEBBCYwJDAiBggrBgEFBQcwAoYWaHR0cDovL3gxLmkubGVuY3Iub3JnLzATBgNVHSAEDDAKMAgGBmeBDAECATAnBgNVHR8EIDAeMBygGqAYhhZodHRwOi8veDEuYy5sZW5jci5vcmcvMA0GCSqGSIb3DQEBCwUAA4ICAQBnE0hGINKsCYWi0Xx1ygxD5qihEjZ0RI3tTZz1wuATH3ZwYPIp97kWEayanD1j0cDhIYzy4CkDo2jB8D5t0a6zZWzlr98dAQFNh8uKJkIHdLShy+nUyeZxc5bNeMp1Lu0gSzE4McqfmNMvIpeiwWSYO9w82Ob8otvXcO2JUYi3svHIWRm3+707DUbL51XMcY2iZdlCq4Wa9nbuk3WTU4gr6LY8MzVAaDQG2+4U3eJ6qUF10bBnR1uuVyDYs9RhrwucRVnfuDj29CMLTsplM5f5wSV5hUpmUwp/vV7M4w4aGunt74koX71n4EdagCsL/Yk5+mAQU0+tue0JOfAV/R6t1k+Xk9s2HMQFeoxppfzAVC04FdG9M+AC2JWxmFSt6BCuh3CEey3fE52Qrj9YM75rtvIjsm/1Hl+u//Wqxnu1ZQ4jpa+VpuZiGOlWrqSP9eogdOhCGisnyewWJwRQOqK16wiGyZeRxs/Bekw65vwSIaVkBruPiTfMOo0Zh4gVa8/qJgMbJbyrwwG97z/PRgmLKCDl8z3dtA0Z7qq7fta0Gl24uyuB05dqI5J1LvAzKuWdIjT1tP8qCoxSE/xpix8hX2dt3h+/jujUgFPFZ0EVZ0xSyBNRF3MboGZnYXFUxpNjTWPKpagDHJQmqrAcDmWJnMsFY3jSu1igv3OefnWjSQ==\n-----END CERTIFICATE-----","",""
"intermediate_cert_fingerprintSHA256 <#1>","oss.zenika.com/18.208.88.157","443","INFO","83624FD338C8D9B023C18A67CB7A9C0519DA43D11775B4C6CBDAD45C3D997C52","",""
"intermediate_cert_notBefore <#1>","oss.zenika.com/18.208.88.157","443","INFO","2024-03-13 00:00","",""
"intermediate_cert_notAfter <#1>","oss.zenika.com/18.208.88.157","443","OK","2027-03-12 23:59","",""
"intermediate_cert_expiration <#1>","oss.zenika.com/18.208.88.157","443","OK","ok > 40 days","",""
"intermediate_cert_chain <#1>","oss.zenika.com/18.208.88.157","443","INFO","E8 <-- ISRG Root X1","",""
"intermediate_cert_badOCSP","oss.zenika.com/18.208.88.157","443","OK","intermediate certificate(s) is/are ok","",""
"HTTP_status_code","oss.zenika.com/18.208.88.157","443","INFO","200 OK ('/')","",""
"HTTP_clock_skew","oss.zenika.com/18.208.88.157","443","INFO","+687620 seconds from localtime","",""
"HTTP_headerTime","oss.zenika.com/18.208.88.157","443","INFO","1775209449","",""
"HTTP_headerAge","oss.zenika.com/18.208.88.157","443","INFO","687620 seconds","",""
"HSTS_time","oss.zenika.com/18.208.88.157","443","OK","365 days (=31536000 seconds) > 15552000 seconds","",""
"HSTS_subdomains","oss.zenika.com/18.208.88.157","443","INFO","only for this domain","",""
"HSTS_preload","oss.zenika.com/18.208.88.157","443","INFO","domain is NOT marked for preloading","",""
"HPKP","oss.zenika.com/18.208.88.157","443","INFO","No support for HTTP Public Key Pinning","",""
"banner_server","oss.zenika.com/18.208.88.157","443","INFO","Netlify","",""
"banner_application","oss.zenika.com/18.208.88.157","443","INFO","X-Powered-By: Next.js","",""
"cookie_count","oss.zenika.com/18.208.88.157","443","INFO","0 at '/'","",""
"X-Content-Type-Options","oss.zenika.com/18.208.88.157","443","OK","nosniff","",""
"Cache-Control","oss.zenika.com/18.208.88.157","443","INFO","public,max-age=0,must-revalidate","",""
"banner_reverseproxy","oss.zenika.com/18.208.88.157","443","INFO","--","","CWE-200"
"heartbleed","oss.zenika.com/18.208.88.157","443","OK","not vulnerable, no heartbeat extension","CVE-2014-0160","CWE-119"
"CCS","oss.zenika.com/18.208.88.157","443","OK","not vulnerable","CVE-2014-0224","CWE-310"
"ticketbleed","oss.zenika.com/18.208.88.157","443","OK","not vulnerable","CVE-2016-9244","CWE-200"
"ROBOT","oss.zenika.com/18.208.88.157","443","OK","not vulnerable, no RSA key transport cipher","CVE-2017-17382 CVE-2017-17427 CVE-2017-17428 CVE-2017-13098 CVE-2017-1000385 CVE-2017-13099 CVE-2016-6883 CVE-2012-5081 CVE-2017-6168","CWE-203"
"secure_renego","oss.zenika.com/18.208.88.157","443","OK","supported","","CWE-310"
"secure_client_renego","oss.zenika.com/18.208.88.157","443","OK","not vulnerable","CVE-2011-1473","CWE-310"
"CRIME_TLS","oss.zenika.com/18.208.88.157","443","OK","not vulnerable","CVE-2012-4929","CWE-310"
"BREACH","oss.zenika.com/18.208.88.157","443","MEDIUM","potentially VULNERABLE, gzip deflate compress br HTTP compression detected  - only supplied '/' tested","CVE-2013-3587","CWE-310"
"POODLE_SSL","oss.zenika.com/18.208.88.157","443","OK","not vulnerable, no SSLv3","CVE-2014-3566","CWE-310"
"fallback_SCSV","oss.zenika.com/18.208.88.157","443","OK","no protocol below TLS 1.2 offered","",""
"SWEET32","oss.zenika.com/18.208.88.157","443","OK","not vulnerable","CVE-2016-2183 CVE-2016-6329","CWE-327"
"FREAK","oss.zenika.com/18.208.88.157","443","OK","not vulnerable","CVE-2015-0204","CWE-310"
"DROWN","oss.zenika.com/18.208.88.157","443","OK","not vulnerable on this host and port","CVE-2016-0800 CVE-2016-0703","CWE-310"
"DROWN_hint","oss.zenika.com/18.208.88.157","443","INFO","no RSA certificate, can't be used with SSLv2 elsewhere","CVE-2016-0800 CVE-2016-0703","CWE-310"
"LOGJAM","oss.zenika.com/18.208.88.157","443","OK","not vulnerable, no DH EXPORT ciphers,","CVE-2015-4000","CWE-310"
"LOGJAM-common_primes","oss.zenika.com/18.208.88.157","443","OK","no DH key with <= TLS 1.2","CVE-2015-4000","CWE-310"
"BEAST","oss.zenika.com/18.208.88.157","443","OK","not vulnerable, no SSL3 or TLS1","CVE-2011-3389","CWE-20"
"LUCKY13","oss.zenika.com/18.208.88.157","443","OK","not vulnerable","CVE-2013-0169","CWE-310"
"winshock","oss.zenika.com/18.208.88.157","443","OK","not vulnerable","CVE-2014-6321","CWE-94"
"RC4","oss.zenika.com/18.208.88.157","443","OK","not vulnerable","CVE-2013-2566 CVE-2015-2808","CWE-310"
"clientsimulation-android_70","oss.zenika.com/18.208.88.157","443","INFO","TLSv1.2 ECDHE-ECDSA-AES128-GCM-SHA256","",""
"clientsimulation-android_81","oss.zenika.com/18.208.88.157","443","INFO","TLSv1.2 ECDHE-ECDSA-AES128-GCM-SHA256","",""
"clientsimulation-android_90","oss.zenika.com/18.208.88.157","443","INFO","TLSv1.3 TLS_AES_128_GCM_SHA256","",""
"clientsimulation-android_X","oss.zenika.com/18.208.88.157","443","INFO","TLSv1.3 TLS_AES_128_GCM_SHA256","",""
"clientsimulation-android_11_12","oss.zenika.com/18.208.88.157","443","INFO","TLSv1.3 TLS_AES_128_GCM_SHA256","",""
"clientsimulation-android_13_14","oss.zenika.com/18.208.88.157","443","INFO","TLSv1.3 TLS_AES_128_GCM_SHA256","",""
"clientsimulation-android_15","oss.zenika.com/18.208.88.157","443","INFO","TLSv1.3 TLS_AES_128_GCM_SHA256","",""
"clientsimulation-chrome_101_win10","oss.zenika.com/18.208.88.157","443","INFO","TLSv1.3 TLS_AES_128_GCM_SHA256","",""
"clientsimulation-chromium_137_win11","oss.zenika.com/18.208.88.157","443","INFO","TLSv1.3 TLS_AES_128_GCM_SHA256","",""
"clientsimulation-firefox_100_win10","oss.zenika.com/18.208.88.157","443","INFO","TLSv1.3 TLS_AES_128_GCM_SHA256","",""
"clientsimulation-firefox_137_win11","oss.zenika.com/18.208.88.157","443","INFO","TLSv1.3 TLS_AES_128_GCM_SHA256","",""
"clientsimulation-ie_8_win7","oss.zenika.com/18.208.88.157","443","INFO","No connection","",""
"clientsimulation-ie_11_win7","oss.zenika.com/18.208.88.157","443","INFO","TLSv1.2 ECDHE-ECDSA-AES128-GCM-SHA256","",""
"clientsimulation-ie_11_win81","oss.zenika.com/18.208.88.157","443","INFO","TLSv1.2 ECDHE-ECDSA-AES128-GCM-SHA256","",""
"clientsimulation-ie_11_winphone81","oss.zenika.com/18.208.88.157","443","INFO","TLSv1.2 ECDHE-ECDSA-AES128-GCM-SHA256","",""
"clientsimulation-ie_11_win10","oss.zenika.com/18.208.88.157","443","INFO","TLSv1.2 ECDHE-ECDSA-AES128-GCM-SHA256","",""
"clientsimulation-edge_15_win10","oss.zenika.com/18.208.88.157","443","INFO","TLSv1.2 ECDHE-ECDSA-AES128-GCM-SHA256","",""
"clientsimulation-edge_101_win10_21h2","oss.zenika.com/18.208.88.157","443","INFO","TLSv1.3 TLS_AES_128_GCM_SHA256","",""
"clientsimulation-edge_133_win11_23h2","oss.zenika.com/18.208.88.157","443","INFO","TLSv1.3 TLS_AES_128_GCM_SHA256","",""
"clientsimulation-safari_184_ios_184","oss.zenika.com/18.208.88.157","443","INFO","TLSv1.3 TLS_AES_128_GCM_SHA256","",""
"clientsimulation-safari_154_osx_1231","oss.zenika.com/18.208.88.157","443","INFO","TLSv1.3 TLS_AES_128_GCM_SHA256","",""
"clientsimulation-safari_184_osx_154","oss.zenika.com/18.208.88.157","443","INFO","TLSv1.3 TLS_AES_128_GCM_SHA256","",""
"clientsimulation-java_7u25","oss.zenika.com/18.208.88.157","443","INFO","No connection","",""
"clientsimulation-java_80442","oss.zenika.com/18.208.88.157","443","INFO","TLSv1.3 TLS_AES_128_GCM_SHA256","",""
"clientsimulation-java_1102","oss.zenika.com/18.208.88.157","443","INFO","TLSv1.3 TLS_AES_128_GCM_SHA256","",""
"clientsimulation-java_1703","oss.zenika.com/18.208.88.157","443","INFO","TLSv1.3 TLS_AES_128_GCM_SHA256","",""
"clientsimulation-java_2106","oss.zenika.com/18.208.88.157","443","INFO","TLSv1.3 TLS_AES_128_GCM_SHA256","",""
"clientsimulation-go_1178","oss.zenika.com/18.208.88.157","443","INFO","TLSv1.3 TLS_AES_128_GCM_SHA256","",""
"clientsimulation-libressl_336","oss.zenika.com/18.208.88.157","443","INFO","TLSv1.3 TLS_CHACHA20_POLY1305_SHA256","",""
"clientsimulation-openssl_102e","oss.zenika.com/18.208.88.157","443","INFO","TLSv1.2 ECDHE-ECDSA-AES128-GCM-SHA256","",""
"clientsimulation-openssl_111d","oss.zenika.com/18.208.88.157","443","INFO","TLSv1.3 TLS_AES_128_GCM_SHA256","",""
"clientsimulation-openssl_315","oss.zenika.com/18.208.88.157","443","INFO","TLSv1.3 TLS_AES_128_GCM_SHA256","",""
"clientsimulation-openssl_350","oss.zenika.com/18.208.88.157","443","INFO","TLSv1.3 TLS_AES_128_GCM_SHA256","",""
"clientsimulation-apple_mail_16_0","oss.zenika.com/18.208.88.157","443","INFO","TLSv1.2 ECDHE-ECDSA-AES128-GCM-SHA256","",""
"clientsimulation-thunderbird_91_9","oss.zenika.com/18.208.88.157","443","INFO","TLSv1.3 TLS_AES_128_GCM_SHA256","",""
"rating_spec","oss.zenika.com/18.208.88.157","443","INFO","SSL Labs's 'SSL Server Rating Guide' (version 2009r from 2025-05-16)","",""
"rating_doc","oss.zenika.com/18.208.88.157","443","INFO","https://github.com/ssllabs/research/wiki/SSL-Server-Rating-Guide","",""
"protocol_support_score","oss.zenika.com/18.208.88.157","443","INFO","100","",""
"protocol_support_score_weighted","oss.zenika.com/18.208.88.157","443","INFO","30","",""
"key_exchange_score","oss.zenika.com/18.208.88.157","443","INFO","100","",""
"key_exchange_score_weighted","oss.zenika.com/18.208.88.157","443","INFO","30","",""
"cipher_strength_score","oss.zenika.com/18.208.88.157","443","INFO","60","",""
"cipher_strength_score_weighted","oss.zenika.com/18.208.88.157","443","INFO","24","",""
"final_score","oss.zenika.com/18.208.88.157","443","INFO","84","",""
"overall_grade","oss.zenika.com/18.208.88.157","443","OK","A+","",""
"service","oss.zenika.com/98.84.224.111","443","INFO","HTTP","",""
"pre_128cipher","oss.zenika.com/98.84.224.111","443","INFO","No 128 cipher limit bug","",""
"SSLv2","oss.zenika.com/98.84.224.111","443","OK","not offered","",""
"SSLv3","oss.zenika.com/98.84.224.111","443","OK","not offered","",""
"TLS1","oss.zenika.com/98.84.224.111","443","INFO","not offered","",""
"TLS1_1","oss.zenika.com/98.84.224.111","443","INFO","not offered","",""
"TLS1_2","oss.zenika.com/98.84.224.111","443","OK","offered","",""
"TLS1_3","oss.zenika.com/98.84.224.111","443","OK","offered with final","",""
"ALPN_HTTP2","oss.zenika.com/98.84.224.111","443","OK","h2","",""
"ALPN","oss.zenika.com/98.84.224.111","443","INFO","http/1.1","",""
"cipherlist_NULL","oss.zenika.com/98.84.224.111","443","OK","not offered","","CWE-327"
"cipherlist_aNULL","oss.zenika.com/98.84.224.111","443","OK","not offered","","CWE-327"
"cipherlist_EXPORT","oss.zenika.com/98.84.224.111","443","OK","not offered","","CWE-327"
"cipherlist_LOW","oss.zenika.com/98.84.224.111","443","OK","not offered","","CWE-327"
"cipherlist_3DES_IDEA","oss.zenika.com/98.84.224.111","443","INFO","not offered","","CWE-310"
"cipherlist_OBSOLETED","oss.zenika.com/98.84.224.111","443","INFO","not offered","","CWE-310"
"cipherlist_STRONG_NOFS","oss.zenika.com/98.84.224.111","443","INFO","not offered","",""
"cipherlist_STRONG_FS","oss.zenika.com/98.84.224.111","443","OK","offered","",""
"cipher_order-tls1_2","oss.zenika.com/98.84.224.111","443","OK","server","",""
"cipherorder_TLSv1_2","oss.zenika.com/98.84.224.111","443","INFO","ECDHE-ECDSA-AES128-GCM-SHA256","",""
"cipher_order","oss.zenika.com/98.84.224.111","443","OK","server -- TLS 1.3 client determined","",""
"FS","oss.zenika.com/98.84.224.111","443","OK","offered","",""
"FS_ciphers","oss.zenika.com/98.84.224.111","443","INFO","ECDHE-ECDSA-AES128-GCM-SHA256 ECDHE-ECDSA-AES256-GCM-SHA384","",""
"FS_KEMs","oss.zenika.com/98.84.224.111","443","LOW","No KEMs offered","",""
"FS_ECDHE_curves","oss.zenika.com/98.84.224.111","443","OK","prime256v1","",""
"TLS_extensions","oss.zenika.com/98.84.224.111","443","INFO","'server name/#0' 'EC point formats/#11' 'application layer protocol negotiation/#16' 'extended master secret/#23' 'session ticket/#35' 'supported versions/#43' 'key share/#51' 'renegotiation info/#65281'","",""
"TLS_session_ticket","oss.zenika.com/98.84.224.111","443","INFO","no -- no lifetime advertised","",""
"SSL_sessionID_support","oss.zenika.com/98.84.224.111","443","INFO","yes","",""
"sessionresumption_ticket","oss.zenika.com/98.84.224.111","443","INFO","not supported","",""
"sessionresumption_ID","oss.zenika.com/98.84.224.111","443","INFO","not supported","",""
"TLS_timestamp","oss.zenika.com/98.84.224.111","443","INFO","random","",""
"certificate_compression","oss.zenika.com/98.84.224.111","443","INFO","none","",""
"clientAuth","oss.zenika.com/98.84.224.111","443","INFO","none","",""
"cert_numbers","oss.zenika.com/98.84.224.111","443","INFO","1","",""
"cert_signatureAlgorithm","oss.zenika.com/98.84.224.111","443","OK","ECDSA with SHA384","",""
"cert_keySize","oss.zenika.com/98.84.224.111","443","OK","EC 256 bits (curve P-256)","",""
"cert_keyUsage","oss.zenika.com/98.84.224.111","443","INFO","Digital Signature","",""
"cert_extKeyUsage","oss.zenika.com/98.84.224.111","443","INFO","TLS Web Server Authentication","",""
"cert_serialNumber","oss.zenika.com/98.84.224.111","443","INFO","059CD363071BD2360F3A654B9C9356D13AFF","",""
"cert_serialNumberLen","oss.zenika.com/98.84.224.111","443","INFO","18","",""
"cert_fingerprintSHA1","oss.zenika.com/98.84.224.111","443","INFO","CC8111DC1CA75AE0EC934CB12002739A34C2D2DB","",""
"cert_fingerprintSHA256","oss.zenika.com/98.84.224.111","443","INFO","30B6EEA4BCCD0505BE2F9BD8CEC81879D33258856792971103A857D3EAD4649A","",""
